file,class,method,variable,usage
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-elasticsearch\src\main\java\io\airbyte\integrations\source\elasticsearch\ConnectorConfiguration.java,io.airbyte.integrations.source.elasticsearch.ConnectorConfiguration,hashCode/0,authenticationMethod,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-elasticsearch\src\main\java\io\airbyte\integrations\source\elasticsearch\ConnectorConfiguration.java,io.airbyte.integrations.source.elasticsearch.ConnectorConfiguration,hashCode/0,upsert,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-iceberg\src\main\java\io\airbyte\integrations\destination\iceberg\config\format\FormatConfig.java,io.airbyte.integrations.destination.iceberg.config.format.FormatConfig,FormatConfig/1[io.airbyte.integrations.destination.iceberg.config.format.JsonNode],flushBatchSize,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-iceberg\src\main\java\io\airbyte\integrations\destination\iceberg\config\format\FormatConfig.java,io.airbyte.integrations.destination.iceberg.config.format.FormatConfig,FormatConfig/1[io.airbyte.integrations.destination.iceberg.config.format.JsonNode],compactTargetFileSizeInMb,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-iceberg\src\main\java\io\airbyte\integrations\destination\iceberg\config\format\FormatConfig.java,io.airbyte.integrations.destination.iceberg.config.format.FormatConfig,FormatConfig/1[io.airbyte.integrations.destination.iceberg.config.format.JsonNode],format,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-iceberg\src\main\java\io\airbyte\integrations\destination\iceberg\config\format\FormatConfig.java,io.airbyte.integrations.destination.iceberg.config.format.FormatConfig,FormatConfig/1[io.airbyte.integrations.destination.iceberg.config.format.JsonNode],autoCompact,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-iceberg\src\main\java\io\airbyte\integrations\destination\iceberg\config\format\FormatConfig.java,io.airbyte.integrations.destination.iceberg.config.format.FormatConfig,FormatConfig/1[io.airbyte.integrations.destination.iceberg.config.format.JsonNode],DEFAULT_FLUSH_BATCH_SIZE,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-iceberg\src\main\java\io\airbyte\integrations\destination\iceberg\config\format\FormatConfig.java,io.airbyte.integrations.destination.iceberg.config.format.FormatConfig,FormatConfig/1[io.airbyte.integrations.destination.iceberg.config.format.JsonNode],DEFAULT_AUTO_COMPACT,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-iceberg\src\main\java\io\airbyte\integrations\destination\iceberg\config\format\FormatConfig.java,io.airbyte.integrations.destination.iceberg.config.format.FormatConfig,FormatConfig/1[io.airbyte.integrations.destination.iceberg.config.format.JsonNode],DEFAULT_COMPACT_TARGET_FILE_SIZE_IN_MB,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle\src\test\java\io\airbyte\integrations\source\oracle\OracleStressTest.java,io.airbyte.integrations.source.oracle.OracleStressTest,init/0,ORACLE_DB,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle\src\test\java\io\airbyte\integrations\source\oracle\OracleStressTest.java,io.airbyte.integrations.source.oracle.OracleStressTest,setup/0,ORACLE_DB,5
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle\src\test\java\io\airbyte\integrations\source\oracle\OracleStressTest.java,io.airbyte.integrations.source.oracle.OracleStressTest,setup/0,config,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle\src\test\java\io\airbyte\integrations\source\oracle\OracleStressTest.java,io.airbyte.integrations.source.oracle.OracleStressTest,getConfig/0,config,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-oracle\src\test\java\io\airbyte\integrations\source\oracle\OracleStressTest.java,io.airbyte.integrations.source.oracle.OracleStressTest,cleanUp/0,ORACLE_DB,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\main\java\io\airbyte\integrations\destination\bigquery\typing_deduping\BigQueryV2TableMigrator.java,io.airbyte.integrations.destination.bigquery.typing_deduping.BigQueryV2TableMigrator,migrateIfNecessary/1[io.airbyte.integrations.destination.bigquery.typing_deduping.StreamConfig],LOGGER,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\main\java\io\airbyte\integrations\destination\bigquery\typing_deduping\BigQueryV2TableMigrator.java,io.airbyte.integrations.destination.bigquery.typing_deduping.BigQueryV2TableMigrator,migrateIfNecessary/1[io.airbyte.integrations.destination.bigquery.typing_deduping.StreamConfig],bq,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-bigquery\src\main\java\io\airbyte\integrations\destination\bigquery\typing_deduping\BigQueryV2TableMigrator.java,io.airbyte.integrations.destination.bigquery.typing_deduping.BigQueryV2TableMigrator,BigQueryV2TableMigrator/1[io.airbyte.integrations.destination.bigquery.typing_deduping.BigQuery],bq,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mongodb-v2\src\test\java\io\airbyte\integrations\source\mongodb\cdc\MongoDbCustomLoaderTest.java,io.airbyte.integrations.source.mongodb.cdc.MongoDbCustomLoaderTest,testLoadOffsets/0,RESUME_TOKEN,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-csv\src\test-integration\java\io\airbyte\integrations\destination\csv\CsvDestinationAcceptanceTest.java,io.airbyte.integrations.destination.csv.CsvDestinationAcceptanceTest,getConfig/0,RELATIVE_PATH,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-csv\src\test-integration\java\io\airbyte\integrations\destination\csv\CsvDestinationAcceptanceTest.java,io.airbyte.integrations.destination.csv.CsvDestinationAcceptanceTest,getConfigWithDelimiter/1[java.lang.String],config,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-csv\src\test-integration\java\io\airbyte\integrations\destination\csv\CsvDestinationAcceptanceTest.java,io.airbyte.integrations.destination.csv.CsvDestinationAcceptanceTest,getConfigWithDelimiter/1[java.lang.String],RELATIVE_PATH,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-csv\src\test-integration\java\io\airbyte\integrations\destination\csv\CsvDestinationAcceptanceTest.java,io.airbyte.integrations.destination.csv.CsvDestinationAcceptanceTest,"retrieveRecords/4[io.airbyte.integrations.destination.csv.TestDestinationEnv,java.lang.String,java.lang.String,io.airbyte.integrations.destination.csv.JsonNode]",RELATIVE_PATH,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-redshift\src\test-integration\java\io\airbyte\integrations\io\airbyte\integration_tests\sources\RedshiftSourceOperationsTest.java,io.airbyte.integrations.io.airbyte.integration_tests.sources.RedshiftSourceOperationsTest,setup/0,database,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-redshift\src\test-integration\java\io\airbyte\integrations\io\airbyte\integration_tests\sources\RedshiftSourceOperationsTest.java,io.airbyte.integrations.io.airbyte.integration_tests.sources.RedshiftSourceOperationsTest,setup/0,CONNECTION_TIMEOUT,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-redshift\src\test-integration\java\io\airbyte\integrations\io\airbyte\integration_tests\sources\RedshiftSourceOperationsTest.java,io.airbyte.integrations.io.airbyte.integration_tests.sources.RedshiftSourceOperationsTest,testTimestampWithTimezone/0,database,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\oracle_strict_encrypt\OracleStrictEncryptDestinationAcceptanceTest.java,io.airbyte.integrations.destination.oracle_strict_encrypt.OracleStrictEncryptDestinationAcceptanceTest,"retrieveRecords/4[io.airbyte.integrations.destination.oracle_strict_encrypt.TestDestinationEnv,java.lang.String,java.lang.String,io.airbyte.integrations.destination.oracle_strict_encrypt.JsonNode]",namingResolver,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\oracle_strict_encrypt\OracleStrictEncryptDestinationAcceptanceTest.java,io.airbyte.integrations.destination.oracle_strict_encrypt.OracleStrictEncryptDestinationAcceptanceTest,resolveIdentifier/1[java.lang.String],namingResolver,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\oracle_strict_encrypt\OracleStrictEncryptDestinationAcceptanceTest.java,io.airbyte.integrations.destination.oracle_strict_encrypt.OracleStrictEncryptDestinationAcceptanceTest,"setup/2[io.airbyte.integrations.destination.oracle_strict_encrypt.TestDestinationEnv,java.util.HashSet<java.lang.String>]",schemaName,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\oracle_strict_encrypt\OracleStrictEncryptDestinationAcceptanceTest.java,io.airbyte.integrations.destination.oracle_strict_encrypt.OracleStrictEncryptDestinationAcceptanceTest,"setup/2[io.airbyte.integrations.destination.oracle_strict_encrypt.TestDestinationEnv,java.util.HashSet<java.lang.String>]",config,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\oracle_strict_encrypt\OracleStrictEncryptDestinationAcceptanceTest.java,io.airbyte.integrations.destination.oracle_strict_encrypt.OracleStrictEncryptDestinationAcceptanceTest,"setup/2[io.airbyte.integrations.destination.oracle_strict_encrypt.TestDestinationEnv,java.util.HashSet<java.lang.String>]",db,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\oracle_strict_encrypt\OracleStrictEncryptDestinationAcceptanceTest.java,io.airbyte.integrations.destination.oracle_strict_encrypt.OracleStrictEncryptDestinationAcceptanceTest,"retrieveRecordsFromTable/2[java.lang.String,java.lang.String]",JSON_FORMAT,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\oracle_strict_encrypt\OracleStrictEncryptDestinationAcceptanceTest.java,io.airbyte.integrations.destination.oracle_strict_encrypt.OracleStrictEncryptDestinationAcceptanceTest,"retrieveRecordsFromTable/2[java.lang.String,java.lang.String]",schemaName,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\oracle_strict_encrypt\OracleStrictEncryptDestinationAcceptanceTest.java,io.airbyte.integrations.destination.oracle_strict_encrypt.OracleStrictEncryptDestinationAcceptanceTest,"retrieveRecordsFromTable/2[java.lang.String,java.lang.String]",config,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\oracle_strict_encrypt\OracleStrictEncryptDestinationAcceptanceTest.java,io.airbyte.integrations.destination.oracle_strict_encrypt.OracleStrictEncryptDestinationAcceptanceTest,"retrieveNormalizedRecords/3[io.airbyte.integrations.destination.oracle_strict_encrypt.TestDestinationEnv,java.lang.String,java.lang.String]",namingResolver,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\oracle_strict_encrypt\OracleStrictEncryptDestinationAcceptanceTest.java,io.airbyte.integrations.destination.oracle_strict_encrypt.OracleStrictEncryptDestinationAcceptanceTest,testCheckProtocol/0,config,5
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\oracle_strict_encrypt\OracleStrictEncryptDestinationAcceptanceTest.java,io.airbyte.integrations.destination.oracle_strict_encrypt.OracleStrictEncryptDestinationAcceptanceTest,tearDown/1[io.airbyte.integrations.destination.oracle_strict_encrypt.TestDestinationEnv],db,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\oracle_strict_encrypt\OracleStrictEncryptDestinationAcceptanceTest.java,io.airbyte.integrations.destination.oracle_strict_encrypt.OracleStrictEncryptDestinationAcceptanceTest,getConfig/0,config,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\oracle_strict_encrypt\OracleStrictEncryptDestinationAcceptanceTest.java,io.airbyte.integrations.destination.oracle_strict_encrypt.OracleStrictEncryptDestinationAcceptanceTest,getDslContext/1[io.airbyte.integrations.destination.oracle_strict_encrypt.JsonNode],config,6
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-oracle-strict-encrypt\src\test-integration\java\io\airbyte\integrations\destination\oracle_strict_encrypt\OracleStrictEncryptDestinationAcceptanceTest.java,io.airbyte.integrations.destination.oracle_strict_encrypt.OracleStrictEncryptDestinationAcceptanceTest,getConfig/1[io.airbyte.integrations.destination.oracle_strict_encrypt.OracleContainer],db,6
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mongodb-v2\src\test\java\io\airbyte\integrations\source\mongodb\cdc\MongoDbCdcSavedInfoFetcherTest.java,io.airbyte.integrations.source.mongodb.cdc.MongoDbCdcSavedInfoFetcherTest,testRetrieveSavedOffsetState/0,DATABASE,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mongodb-v2\src\test\java\io\airbyte\integrations\source\mongodb\cdc\MongoDbCdcSavedInfoFetcherTest.java,io.airbyte.integrations.source.mongodb.cdc.MongoDbCdcSavedInfoFetcherTest,testRetrieveSavedOffsetState/0,RESUME_TOKEN,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mongodb-v2\src\test\java\io\airbyte\integrations\source\mongodb\cdc\MongoDbCdcSavedInfoFetcherTest.java,io.airbyte.integrations.source.mongodb.cdc.MongoDbCdcSavedInfoFetcherTest,testRetrieveSavedOffsetState/0,REPLICA_SET,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mongodb-v2\src\test\java\io\airbyte\integrations\source\mongodb\cdc\MongoDbCdcSavedInfoFetcherTest.java,io.airbyte.integrations.source.mongodb.cdc.MongoDbCdcSavedInfoFetcherTest,testRetrieveSchemaHistory/0,DATABASE,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mongodb-v2\src\test\java\io\airbyte\integrations\source\mongodb\cdc\MongoDbCdcSavedInfoFetcherTest.java,io.airbyte.integrations.source.mongodb.cdc.MongoDbCdcSavedInfoFetcherTest,testRetrieveSchemaHistory/0,RESUME_TOKEN,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mongodb-v2\src\test\java\io\airbyte\integrations\source\mongodb\cdc\MongoDbCdcSavedInfoFetcherTest.java,io.airbyte.integrations.source.mongodb.cdc.MongoDbCdcSavedInfoFetcherTest,testRetrieveSchemaHistory/0,REPLICA_SET,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-cockroachdb\src\main\java\io\airbyte\integrations\source\cockroachdb\CockroachJdbcDatabase.java,io.airbyte.integrations.source.cockroachdb.CockroachJdbcDatabase,"CockroachJdbcDatabase/2[io.airbyte.integrations.source.cockroachdb.JdbcDatabase,io.airbyte.integrations.source.cockroachdb.JdbcCompatibleSourceOperations<?>]",database,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-cockroachdb\src\main\java\io\airbyte\integrations\source\cockroachdb\CockroachJdbcDatabase.java,io.airbyte.integrations.source.cockroachdb.CockroachJdbcDatabase,"unsafeResultSetQuery/2[io.airbyte.integrations.source.cockroachdb.CheckedFunction<java.sql.Connection,java.sql.ResultSet,java.sql.SQLException>,io.airbyte.integrations.source.cockroachdb.CheckedFunction<java.sql.ResultSet,T,java.sql.SQLException>]",database,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-cockroachdb\src\main\java\io\airbyte\integrations\source\cockroachdb\CockroachJdbcDatabase.java,io.airbyte.integrations.source.cockroachdb.CockroachJdbcDatabase,getMetaData/0,database,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-cockroachdb\src\main\java\io\airbyte\integrations\source\cockroachdb\CockroachJdbcDatabase.java,io.airbyte.integrations.source.cockroachdb.CockroachJdbcDatabase,"unsafeQuery/2[io.airbyte.integrations.source.cockroachdb.CheckedFunction<java.sql.Connection,java.sql.PreparedStatement,java.sql.SQLException>,io.airbyte.integrations.source.cockroachdb.CheckedFunction<java.sql.ResultSet,T,java.sql.SQLException>]",database,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-cockroachdb\src\main\java\io\airbyte\integrations\source\cockroachdb\CockroachJdbcDatabase.java,io.airbyte.integrations.source.cockroachdb.CockroachJdbcDatabase,"executeMetadataQuery/1[java.util.function.Function<java.sql.DatabaseMetaData,T>]",database,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-cockroachdb\src\main\java\io\airbyte\integrations\source\cockroachdb\CockroachJdbcDatabase.java,io.airbyte.integrations.source.cockroachdb.CockroachJdbcDatabase,"bufferedResultSetQuery/2[io.airbyte.integrations.source.cockroachdb.CheckedFunction<java.sql.Connection,java.sql.ResultSet,java.sql.SQLException>,io.airbyte.integrations.source.cockroachdb.CheckedFunction<java.sql.ResultSet,T,java.sql.SQLException>]",database,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-cockroachdb\src\main\java\io\airbyte\integrations\source\cockroachdb\CockroachJdbcDatabase.java,io.airbyte.integrations.source.cockroachdb.CockroachJdbcDatabase,"execute/1[io.airbyte.integrations.source.cockroachdb.CheckedConsumer<java.sql.Connection,java.sql.SQLException>]",database,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\test\java\io\airbyte\integrations\source\mssql\MssqlSourceTest.java,io.airbyte.integrations.source.mssql.MssqlSourceTest,setup/0,testdb,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\test\java\io\airbyte\integrations\source\mssql\MssqlSourceTest.java,io.airbyte.integrations.source.mssql.MssqlSourceTest,cleanUp/0,testdb,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\test\java\io\airbyte\integrations\source\mssql\MssqlSourceTest.java,io.airbyte.integrations.source.mssql.MssqlSourceTest,testDiscoverWithPk/0,CATALOG,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\test\java\io\airbyte\integrations\source\mssql\MssqlSourceTest.java,io.airbyte.integrations.source.mssql.MssqlSourceTest,testDiscoverWithPk/0,testdb,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\test\java\io\airbyte\integrations\source\mssql\MssqlSourceTest.java,io.airbyte.integrations.source.mssql.MssqlSourceTest,testTableWithNullCursorValueShouldThrowException/0,testdb,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\test\java\io\airbyte\integrations\source\mssql\MssqlSourceTest.java,io.airbyte.integrations.source.mssql.MssqlSourceTest,testTableWithNullCursorValueShouldThrowException/0,STREAM_NAME,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\test\java\io\airbyte\integrations\source\mssql\MssqlSourceTest.java,io.airbyte.integrations.source.mssql.MssqlSourceTest,getConfig/0,testdb,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\PostgresXminHandler.java,io.airbyte.integrations.source.postgres.xmin.PostgresXminHandler,"getIncrementalIterators/3[io.airbyte.integrations.source.postgres.xmin.ConfiguredAirbyteCatalog,java.util.Map<java.lang.String,io.airbyte.integrations.source.postgres.xmin.TableInfo<io.airbyte.integrations.source.postgres.xmin.CommonField<io.airbyte.integrations.source.postgres.PostgresType>>>,java.time.Instant]",LOGGER,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\PostgresXminHandler.java,io.airbyte.integrations.source.postgres.xmin.PostgresXminHandler,"shouldPerformFullSync/2[io.airbyte.integrations.source.postgres.xmin.XminStatus,io.airbyte.integrations.source.postgres.xmin.JsonNode]",currentXminStatus,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\PostgresXminHandler.java,io.airbyte.integrations.source.postgres.xmin.PostgresXminHandler,"queryTableXmin/3[java.util.List<java.lang.String>,java.lang.String,java.lang.String]",database,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\PostgresXminHandler.java,io.airbyte.integrations.source.postgres.xmin.PostgresXminHandler,"queryTableXmin/3[java.util.List<java.lang.String>,java.lang.String,java.lang.String]",sourceOperations,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\PostgresXminHandler.java,io.airbyte.integrations.source.postgres.xmin.PostgresXminHandler,"queryTableXmin/3[java.util.List<java.lang.String>,java.lang.String,java.lang.String]",LOGGER,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\PostgresXminHandler.java,io.airbyte.integrations.source.postgres.xmin.PostgresXminHandler,"isSingleWraparound/2[io.airbyte.integrations.source.postgres.xmin.XminStatus,io.airbyte.integrations.source.postgres.xmin.XminStatus]",currentXminStatus,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\PostgresXminHandler.java,io.airbyte.integrations.source.postgres.xmin.PostgresXminHandler,"createXminQueryStatement/5[java.sql.Connection,java.util.List<java.lang.String>,java.lang.String,java.lang.String,io.airbyte.integrations.source.postgres.xmin.AirbyteStreamNameNamespacePair]",LOGGER,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\PostgresXminHandler.java,io.airbyte.integrations.source.postgres.xmin.PostgresXminHandler,"createXminQueryStatement/5[java.sql.Connection,java.util.List<java.lang.String>,java.lang.String,java.lang.String,io.airbyte.integrations.source.postgres.xmin.AirbyteStreamNameNamespacePair]",quoteString,2
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\PostgresXminHandler.java,io.airbyte.integrations.source.postgres.xmin.PostgresXminHandler,"createXminQueryStatement/5[java.sql.Connection,java.util.List<java.lang.String>,java.lang.String,java.lang.String,io.airbyte.integrations.source.postgres.xmin.AirbyteStreamNameNamespacePair]",currentXminStatus,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\PostgresXminHandler.java,io.airbyte.integrations.source.postgres.xmin.PostgresXminHandler,"createXminQueryStatement/5[java.sql.Connection,java.util.List<java.lang.String>,java.lang.String,java.lang.String,io.airbyte.integrations.source.postgres.xmin.AirbyteStreamNameNamespacePair]",xminStateManager,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\PostgresXminHandler.java,io.airbyte.integrations.source.postgres.xmin.PostgresXminHandler,"augmentWithLogs/3[io.airbyte.integrations.source.postgres.xmin.AutoCloseableIterator<io.airbyte.integrations.source.postgres.xmin.AirbyteMessage>,io.airbyte.integrations.source.postgres.xmin.AirbyteStreamNameNamespacePair,java.lang.String]",LOGGER,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\PostgresXminHandler.java,io.airbyte.integrations.source.postgres.xmin.PostgresXminHandler,"getXminPreparedStatement/5[java.sql.Connection,java.lang.String,java.lang.String,io.airbyte.integrations.source.postgres.xmin.XminStatus,io.airbyte.integrations.source.postgres.xmin.XminStatus]",LOGGER,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\PostgresXminHandler.java,io.airbyte.integrations.source.postgres.xmin.PostgresXminHandler,"getXminPreparedStatement/5[java.sql.Connection,java.lang.String,java.lang.String,io.airbyte.integrations.source.postgres.xmin.XminStatus,io.airbyte.integrations.source.postgres.xmin.XminStatus]",currentXminStatus,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\PostgresXminHandler.java,io.airbyte.integrations.source.postgres.xmin.PostgresXminHandler,"PostgresXminHandler/5[io.airbyte.integrations.source.postgres.xmin.JdbcDatabase,io.airbyte.integrations.source.postgres.xmin.JdbcCompatibleSourceOperations,java.lang.String,io.airbyte.integrations.source.postgres.xmin.XminStatus,io.airbyte.integrations.source.postgres.xmin.XminStateManager]",database,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\PostgresXminHandler.java,io.airbyte.integrations.source.postgres.xmin.PostgresXminHandler,"PostgresXminHandler/5[io.airbyte.integrations.source.postgres.xmin.JdbcDatabase,io.airbyte.integrations.source.postgres.xmin.JdbcCompatibleSourceOperations,java.lang.String,io.airbyte.integrations.source.postgres.xmin.XminStatus,io.airbyte.integrations.source.postgres.xmin.XminStateManager]",sourceOperations,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\PostgresXminHandler.java,io.airbyte.integrations.source.postgres.xmin.PostgresXminHandler,"PostgresXminHandler/5[io.airbyte.integrations.source.postgres.xmin.JdbcDatabase,io.airbyte.integrations.source.postgres.xmin.JdbcCompatibleSourceOperations,java.lang.String,io.airbyte.integrations.source.postgres.xmin.XminStatus,io.airbyte.integrations.source.postgres.xmin.XminStateManager]",quoteString,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\PostgresXminHandler.java,io.airbyte.integrations.source.postgres.xmin.PostgresXminHandler,"PostgresXminHandler/5[io.airbyte.integrations.source.postgres.xmin.JdbcDatabase,io.airbyte.integrations.source.postgres.xmin.JdbcCompatibleSourceOperations,java.lang.String,io.airbyte.integrations.source.postgres.xmin.XminStatus,io.airbyte.integrations.source.postgres.xmin.XminStateManager]",currentXminStatus,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\PostgresXminHandler.java,io.airbyte.integrations.source.postgres.xmin.PostgresXminHandler,"PostgresXminHandler/5[io.airbyte.integrations.source.postgres.xmin.JdbcDatabase,io.airbyte.integrations.source.postgres.xmin.JdbcCompatibleSourceOperations,java.lang.String,io.airbyte.integrations.source.postgres.xmin.XminStatus,io.airbyte.integrations.source.postgres.xmin.XminStateManager]",xminStateManager,3
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\PostgresXminHandler.java,io.airbyte.integrations.source.postgres.xmin.PostgresXminHandler,"augmentWithState/3[io.airbyte.integrations.source.postgres.xmin.AutoCloseableIterator<io.airbyte.integrations.source.postgres.xmin.AirbyteMessage>,io.airbyte.integrations.source.postgres.xmin.ConfiguredAirbyteStream,io.airbyte.integrations.source.postgres.xmin.AirbyteStreamNameNamespacePair]",currentXminStatus,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\xmin\PostgresXminHandler.java,io.airbyte.integrations.source.postgres.xmin.PostgresXminHandler,"augmentWithState/3[io.airbyte.integrations.source.postgres.xmin.AutoCloseableIterator<io.airbyte.integrations.source.postgres.xmin.AirbyteMessage>,io.airbyte.integrations.source.postgres.xmin.ConfiguredAirbyteStream,io.airbyte.integrations.source.postgres.xmin.AirbyteStreamNameNamespacePair]",xminStateManager,2
D:\objectoriented\airbyte\airbyte-integrations\connectors-performance\destination-harness\src\main\java\io\airbyte\integrations\destination_performance\Main.java,io.airbyte.integrations.destination_performance.Main,main/1[java.lang.String[]],CREDENTIALS_PATH,1
